feature,live_val,training_val,diff,status,section,bar_idx,ts
open_gap_atr,,-0.3558376610886709,,MISSING_LIVE,ATR-ES,924,1776432300000
ovn_range_atr,,1.4041161761877283,,MISSING_LIVE,ATR-ES,924,1776432300000
poc_bar_dist_atr,,0.048086170417387955,,MISSING_LIVE,ATR-ES,924,1776432300000
poc_separation_atr,,0.0,,MISSING_LIVE,ATR-ES,924,1776432300000
range_size_atr,,1.2790921331025196,,MISSING_LIVE,ATR-ES,924,1776432300000
sess_range_atr,,3.510290440469321,,MISSING_LIVE,ATR-ES,924,1776432300000
swing_range_atr,,1.4714368147720716,,MISSING_LIVE,ATR-ES,924,1776432300000
dist_blind_nearest_dn_atr,-0.8759386420465474,,,LIVE_ONLY,ATR-ES,924,1776432300000
dist_gex_nearest_dn_atr,-0.3366031929217157,,,LIVE_ONLY,ATR-ES,924,1776432300000
dist_sess_low_atr,-2.9813425658780535,,,LIVE_ONLY,ATR-ES,924,1776432300000
dist_session_hvn_below_atr,0.009617234083477592,,,LIVE_ONLY,ATR-ES,924,1776432300000
dist_swing_low_atr,-0.942488940180804,,,LIVE_ONLY,ATR-ES,924,1776432300000
dist_vix_call_atr,0.07472590882862089,,,LIVE_ONLY,ATR-ES,924,1776432300000
dist_vix_gex_nearest_dn_atr,-0.02144643200615503,,,LIVE_ONLY,ATR-ES,924,1776432300000
dist_vix_gex_nearest_up_atr,0.00259665320253895,,,LIVE_ONLY,ATR-ES,924,1776432300000
dist_vix_hvl_atr,0.04106558953644931,,,LIVE_ONLY,ATR-ES,924,1776432300000
dist_vix_put_atr,-0.0022119638391998463,,,LIVE_ONLY,ATR-ES,924,1776432300000
dist_vwap_d_sd2d_atr,-3.825630890555876,,,LIVE_ONLY,ATR-ES,924,1776432300000
dist_vwap_d_sd3d_atr,-4.849340257741873,,,LIVE_ONLY,ATR-ES,924,1776432300000
im_cross_delta_agreement_5,0.2,0.2,0.0,MATCH,IM-ES,924,1776432300000
im_open_type_agreement,0.0,0.0,0.0,MATCH,IM-ES,924,1776432300000
im_rolling_correlation_10,0.974654,0.974654,0.0,MATCH,IM-ES,924,1776432300000
im_cross_delta_weighted_5,,9.2,,MISSING_LIVE,IM-ES,924,1776432300000
im_cross_open_signal,,0.0,,MISSING_LIVE,IM-ES,924,1776432300000
im_delta_day_divergence,,1.0,,MISSING_LIVE,IM-ES,924,1776432300000
im_ltr_slope_diff,,-0.001390000000000044,,MISSING_LIVE,IM-ES,924,1776432300000
im_price_ratio_slope_10,,2.124899114771539e-05,,MISSING_LIVE,IM-ES,924,1776432300000
im_smt_divergence,,0.0,,MISSING_LIVE,IM-ES,924,1776432300000
im_volume_lead,,483.9,,MISSING_LIVE,IM-ES,924,1776432300000
dist_1d_max_atr,-0.871891,-0.871891,0.0,MATCH,ATR-ES,1032,1776438780000
dist_1d_min_atr,-5.698486,-5.698486,0.0,MATCH,ATR-ES,1032,1776438780000
dist_comp_20d_vah_atr,-13.131313,-13.131313,0.0,MATCH,ATR-ES,1032,1776438780000
dist_comp_20d_val_atr,-30.548475,-30.548475,0.0,MATCH,ATR-ES,1032,1776438780000
dist_comp_20d_vwap_atr,-17.494417,-17.494417,0.0,MATCH,ATR-ES,1032,1776438780000
dist_comp_50d_vah_atr,-11.54536,-11.54536,0.0,MATCH,ATR-ES,1032,1776438780000
dist_comp_50d_val_atr,-24.50675,-24.50675,0.0,MATCH,ATR-ES,1032,1776438780000
dist_comp_50d_vwap_atr,-17.565606,-17.565606,0.0,MATCH,ATR-ES,1032,1776438780000
dist_cur_vah_atr,-1.000661,-1.000661,0.0,MATCH,ATR-ES,1032,1776438780000
dist_cur_val_atr,-4.059284,-4.059284,0.0,MATCH,ATR-ES,1032,1776438780000
dist_cur_vpoc_atr,-3.256868,-3.256868,0.0,MATCH,ATR-ES,1032,1776438780000
dist_gex_nearest_up_atr,1.359388,1.359388,0.0,MATCH,ATR-ES,1032,1776438780000
dist_ib_high_atr,-0.311526,-0.311526,0.0,MATCH,ATR-ES,1032,1776438780000
dist_ib_low_atr,-1.774757,-1.774757,0.0,MATCH,ATR-ES,1032,1776438780000
dist_mq_call_0dte_atr,-7.514396,-7.514396,0.0,MATCH,ATR-ES,1032,1776438780000
dist_mq_call_atr,-2.41669,-2.41669,0.0,MATCH,ATR-ES,1032,1776438780000
dist_mq_hvl_atr,-9.780043,-9.780043,0.0,MATCH,ATR-ES,1032,1776438780000
dist_mq_put_0dte_atr,-4.682337,-4.682337,0.0,MATCH,ATR-ES,1032,1776438780000
dist_mq_put_atr,-25.073162,-25.073162,0.0,MATCH,ATR-ES,1032,1776438780000
dist_open_830_atr,-2.8887,-2.8887,0.0,MATCH,ATR-ES,1032,1776438780000
dist_prev_vah_atr,-3.35127,-3.35127,0.0,MATCH,ATR-ES,1032,1776438780000
dist_prev_val_atr,-4.295289,-4.295289,0.0,MATCH,ATR-ES,1032,1776438780000
dist_prev_vwap_sd1d_atr,-4.31924,-4.31924,0.0,MATCH,ATR-ES,1032,1776438780000
dist_prev_vwap_sd1u_atr,-3.365725,-3.365725,0.0,MATCH,ATR-ES,1032,1776438780000
dist_sess_high_atr,0.405928,0.405928,0.0,MATCH,ATR-ES,1032,1776438780000
dist_session_hvn_above_atr,0.160483,0.160483,0.0,MATCH,ATR-ES,1032,1776438780000
dist_session_lvn_above_atr,0.377608,0.377608,0.0,MATCH,ATR-ES,1032,1776438780000
dist_session_lvn_below_atr,0.132163,0.132163,0.0,MATCH,ATR-ES,1032,1776438780000
dist_swing_high_atr,0.339847,0.339847,0.0,MATCH,ATR-ES,1032,1776438780000
dist_vwap_d_sd1d_atr,-13.213768,-13.213768,0.0,MATCH,ATR-ES,1032,1776438780000
dist_vwap_d_sd1u_atr,-0.496643,-0.496643,0.0,MATCH,ATR-ES,1032,1776438780000
dist_vwap_d_sd2u_atr,0.906756,0.906756,0.0,MATCH,ATR-ES,1032,1776438780000
dist_vwap_d_sd3u_atr,2.310138,2.310138,0.0,MATCH,ATR-ES,1032,1776438780000
dist_comp_20d_vpoc_atr,,-20.541867270839234,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_comp_50d_vpoc_atr,,-20.2020202020202,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_cur_vwap_vp_atr,,-7.600169923534409,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_ext_edge_buy_atr,,0.009440196356084205,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_ext_edge_sell_atr,,0.30208628339469457,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_ext_long_dn_atr,,0.12272255262909468,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_ext_long_up_atr,,0.0,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_open_cash_atr,,-1.5953931841782307,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_ovn_high_atr,,-2.6904559614839987,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_ovn_low_atr,,-4.0687246294722925,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_prev_vpoc_atr,,-3.9082412914188613,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_prev_vwap_atr,,-3.8415887850467287,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_vwap_w_atr,,-6.08699046540168,,MISSING_LIVE,ATR-ES,1032,1776438780000
next_wall_dist_atr,,0.5286509959407155,,MISSING_LIVE,ATR-ES,1032,1776438780000
open_gap_atr,,-2.3128481072406304,,MISSING_LIVE,ATR-ES,1032,1776438780000
ovn_range_atr,,1.378268667988294,,MISSING_LIVE,ATR-ES,1032,1776438780000
poc_bar_dist_atr,,0.01888039271216841,,MISSING_LIVE,ATR-ES,1032,1776438780000
poc_separation_atr,,0.0,,MISSING_LIVE,ATR-ES,1032,1776438780000
range_size_atr,,3.0586236193712826,,MISSING_LIVE,ATR-ES,1032,1776438780000
sess_range_atr,,4.474653072783914,,MISSING_LIVE,ATR-ES,1032,1776438780000
swing_range_atr,,0.37760785424336824,,MISSING_LIVE,ATR-ES,1032,1776438780000
dist_blind_nearest_dn_atr,-0.9946134239592183,,,LIVE_ONLY,ATR-ES,1032,1776438780000
dist_gex_nearest_dn_atr,-0.5286509959407155,,,LIVE_ONLY,ATR-ES,1032,1776438780000
dist_sess_low_atr,-4.0687246294722925,,,LIVE_ONLY,ATR-ES,1032,1776438780000
dist_session_hvn_below_atr,0.37760785424336824,,,LIVE_ONLY,ATR-ES,1032,1776438780000
dist_swing_low_atr,-0.03776078542433682,,,LIVE_ONLY,ATR-ES,1032,1776438780000
dist_vix_call_atr,0.07278391390540923,,,LIVE_ONLY,ATR-ES,1032,1776438780000
dist_vix_gex_nearest_dn_atr,-0.021618049655432833,,,LIVE_ONLY,ATR-ES,1032,1776438780000
dist_vix_gex_nearest_up_atr,0.001982441234777683,,,LIVE_ONLY,ATR-ES,1032,1776438780000
dist_vix_hvl_atr,0.039743226659114506,,,LIVE_ONLY,ATR-ES,1032,1776438780000
dist_vix_put_atr,-0.0027376569432644195,,,LIVE_ONLY,ATR-ES,1032,1776438780000
dist_vwap_d_sd2d_atr,-4.706841310299255,,,LIVE_ONLY,ATR-ES,1032,1776438780000
dist_vwap_d_sd3d_atr,-6.110222788634003,,,LIVE_ONLY,ATR-ES,1032,1776438780000
im_cross_delta_agreement_5,0.8,0.8,0.0,MATCH,IM-ES,1032,1776438780000
im_open_type_agreement,0.0,0.0,0.0,MATCH,IM-ES,1032,1776438780000
im_rolling_correlation_10,0.96334,0.96334,0.0,MATCH,IM-ES,1032,1776438780000
im_cross_delta_weighted_5,,69.2,,MISSING_LIVE,IM-ES,1032,1776438780000
im_cross_open_signal,,0.0,,MISSING_LIVE,IM-ES,1032,1776438780000
im_delta_day_divergence,,1.0,,MISSING_LIVE,IM-ES,1032,1776438780000
im_ltr_slope_diff,,-0.10232000000000001,,MISSING_LIVE,IM-ES,1032,1776438780000
im_price_ratio_slope_10,,-6.236623337440455e-06,,MISSING_LIVE,IM-ES,1032,1776438780000
im_smt_divergence,,0.0,,MISSING_LIVE,IM-ES,1032,1776438780000
im_volume_lead,,213.6,,MISSING_LIVE,IM-ES,1032,1776438780000
dist_1d_max_atr,2.030923,2.030923,0.0,MATCH,ATR-ES,757,1776422280000
dist_1d_min_atr,-3.068122,-3.068122,0.0,MATCH,ATR-ES,757,1776422280000
dist_blind_nearest_up_atr,0.385755,0.385755,0.0,MATCH,ATR-ES,757,1776422280000
dist_comp_20d_vah_atr,-11.090057,-11.090057,0.0,MATCH,ATR-ES,757,1776422280000
dist_comp_20d_val_atr,-29.320834,-29.320834,0.0,MATCH,ATR-ES,757,1776422280000
dist_comp_20d_vwap_atr,-15.981206,-15.981206,0.0,MATCH,ATR-ES,757,1776422280000
dist_comp_50d_vah_atr,-9.404608,-9.404608,0.0,MATCH,ATR-ES,757,1776422280000
dist_comp_50d_val_atr,-22.938067,-22.938067,0.0,MATCH,ATR-ES,757,1776422280000
dist_comp_50d_vwap_atr,-15.96537,-15.96537,0.0,MATCH,ATR-ES,757,1776422280000
dist_cur_vah_atr,-0.418869,-0.418869,0.0,MATCH,ATR-ES,757,1776422280000
dist_cur_val_atr,-0.967388,-0.967388,0.0,MATCH,ATR-ES,757,1776422280000
dist_cur_vpoc_atr,-0.488681,-0.488681,0.0,MATCH,ATR-ES,757,1776422280000
dist_gex_nearest_up_atr,1.39623,1.39623,0.0,MATCH,ATR-ES,757,1776422280000
dist_mq_call_0dte_atr,-4.986536,-4.986536,0.0,MATCH,ATR-ES,757,1776422280000
dist_mq_call_atr,0.398923,0.398923,0.0,MATCH,ATR-ES,757,1776422280000
dist_mq_hvl_atr,-7.380074,-7.380074,0.0,MATCH,ATR-ES,757,1776422280000
dist_mq_put_0dte_atr,-1.994615,-1.994615,0.0,MATCH,ATR-ES,757,1776422280000
dist_mq_put_atr,-23.536452,-23.536452,0.0,MATCH,ATR-ES,757,1776422280000
dist_open_830_atr,-0.099731,-0.099731,0.0,MATCH,ATR-ES,757,1776422280000
dist_prev_vah_atr,-0.588411,-0.588411,0.0,MATCH,ATR-ES,757,1776422280000
dist_prev_val_atr,-1.585719,-1.585719,0.0,MATCH,ATR-ES,757,1776422280000
dist_prev_vwap_sd1d_atr,-1.611021,-1.611021,0.0,MATCH,ATR-ES,757,1776422280000
dist_prev_vwap_sd1u_atr,-0.603682,-0.603682,0.0,MATCH,ATR-ES,757,1776422280000
dist_sess_high_atr,0.219408,0.219408,0.0,MATCH,ATR-ES,757,1776422280000
dist_session_hvn_above_atr,0.049865,0.049865,0.0,MATCH,ATR-ES,757,1776422280000
dist_session_lvn_above_atr,0.169542,0.169542,0.0,MATCH,ATR-ES,757,1776422280000
dist_session_lvn_below_atr,0.049865,0.049865,0.0,MATCH,ATR-ES,757,1776422280000
dist_swing_high_atr,0.219408,0.219408,0.0,MATCH,ATR-ES,757,1776422280000
dist_vwap_d_sd1d_atr,-3.805896,-3.805896,0.0,MATCH,ATR-ES,757,1776422280000
dist_vwap_d_sd1u_atr,-0.393644,-0.393644,0.0,MATCH,ATR-ES,757,1776422280000
dist_vwap_d_sd2u_atr,-0.114729,-0.114729,0.0,MATCH,ATR-ES,757,1776422280000
dist_vwap_d_sd3u_atr,0.164166,0.164166,0.0,MATCH,ATR-ES,757,1776422280000
dist_comp_20d_vpoc_atr,,-18.74937668295602,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_comp_50d_vpoc_atr,,-18.39034606562282,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_cur_vwap_vp_atr,,-2.690316146404707,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_ext_edge_buy_atr,,-0.009973072703700011,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_ext_edge_sell_atr,,0.04986536351850005,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_ext_long_dn_atr,,-0.02991921811110003,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_ext_long_up_atr,,-0.36900369003690037,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_open_cash_atr,,-0.8078188889997009,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_ovn_high_atr,,0.10970379974070012,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_ovn_low_atr,,-1.3463648149995013,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_prev_vpoc_atr,,-1.1768225790366011,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_prev_vwap_atr,,-1.1064076992121272,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_vwap_w_atr,,-4.26379974070011,,MISSING_LIVE,ATR-ES,757,1776422280000
next_wall_dist_atr,,0.5983843622220006,,MISSING_LIVE,ATR-ES,757,1776422280000
open_gap_atr,,-0.36900369003690037,,MISSING_LIVE,ATR-ES,757,1776422280000
ovn_range_atr,,1.4560686147402016,,MISSING_LIVE,ATR-ES,757,1776422280000
poc_bar_dist_atr,,0.0,,MISSING_LIVE,ATR-ES,757,1776422280000
poc_separation_atr,,0.0,,MISSING_LIVE,ATR-ES,757,1776422280000
range_size_atr,,0.5485189987035005,,MISSING_LIVE,ATR-ES,757,1776422280000
sess_range_atr,,1.5657724144809015,,MISSING_LIVE,ATR-ES,757,1776422280000
swing_range_atr,,0.13962301785180015,,MISSING_LIVE,ATR-ES,757,1776422280000
dist_blind_nearest_dn_atr,-0.11369701805126159,,,LIVE_ONLY,ATR-ES,757,1776422280000
dist_gex_nearest_dn_atr,-0.5983843622220006,,,LIVE_ONLY,ATR-ES,757,1776422280000
dist_sess_low_atr,-1.3463648149995013,,,LIVE_ONLY,ATR-ES,757,1776422280000
dist_session_hvn_below_atr,0.009973072703700011,,,LIVE_ONLY,ATR-ES,757,1776422280000
dist_swing_low_atr,0.07978458162960009,,,LIVE_ONLY,ATR-ES,757,1776422280000
dist_vix_call_atr,0.06881420165553008,,,LIVE_ONLY,ATR-ES,757,1776422280000
dist_vix_gex_nearest_dn_atr,-0.0009973072703700011,,,LIVE_ONLY,ATR-ES,757,1776422280000
dist_vix_gex_nearest_up_atr,0.00897576543333001,,,LIVE_ONLY,ATR-ES,757,1776422280000
dist_vix_hvl_atr,0.03390844719258004,,,LIVE_ONLY,ATR-ES,757,1776422280000
dist_vix_put_atr,-0.010970379974070013,,,LIVE_ONLY,ATR-ES,757,1776422280000
dist_vwap_d_sd2d_atr,-1.2303889498354443,,,LIVE_ONLY,ATR-ES,757,1776422280000
dist_vwap_d_sd3d_atr,-1.5092839333798744,,,LIVE_ONLY,ATR-ES,757,1776422280000
im_cross_delta_agreement_5,0.8,0.8,0.0,MATCH,IM-ES,757,1776422280000
im_open_type_agreement,0.0,0.0,0.0,MATCH,IM-ES,757,1776422280000
im_rolling_correlation_10,0.855039,0.855039,0.0,MATCH,IM-ES,757,1776422280000
im_cross_delta_weighted_5,,9.4,,MISSING_LIVE,IM-ES,757,1776422280000
im_cross_open_signal,,0.0,,MISSING_LIVE,IM-ES,757,1776422280000
im_delta_day_divergence,,0.0,,MISSING_LIVE,IM-ES,757,1776422280000
im_ltr_slope_diff,,-0.07073999999999997,,MISSING_LIVE,IM-ES,757,1776422280000
im_price_ratio_slope_10,,4.84046377545127e-06,,MISSING_LIVE,IM-ES,757,1776422280000
im_smt_divergence,,0.0,,MISSING_LIVE,IM-ES,757,1776422280000
im_volume_lead,,2.3,,MISSING_LIVE,IM-ES,757,1776422280000
dist_1d_max_atr,0.342764,0.342764,0.0,MATCH,ATR-ES,934,1776432899000
dist_1d_min_atr,-4.574347,-4.574347,0.0,MATCH,ATR-ES,934,1776432899000
dist_blind_nearest_up_atr,0.21774,0.21774,0.0,MATCH,ATR-ES,934,1776432899000
dist_comp_20d_vah_atr,-12.242739,-12.242739,0.0,MATCH,ATR-ES,934,1776432899000
dist_comp_20d_val_atr,-29.890364,-29.890364,0.0,MATCH,ATR-ES,934,1776432899000
dist_comp_20d_vwap_atr,-16.861416,-16.861416,0.0,MATCH,ATR-ES,934,1776432899000
dist_comp_50d_vah_atr,-10.617426,-10.617426,0.0,MATCH,ATR-ES,934,1776432899000
dist_comp_50d_val_atr,-23.735334,-23.735334,0.0,MATCH,ATR-ES,934,1776432899000
dist_comp_50d_vwap_atr,-16.879917,-16.879917,0.0,MATCH,ATR-ES,934,1776432899000
dist_cur_vah_atr,-0.692441,-0.692441,0.0,MATCH,ATR-ES,934,1776432899000
dist_cur_val_atr,-2.904405,-2.904405,0.0,MATCH,ATR-ES,934,1776432899000
dist_cur_vpoc_atr,-2.08694,-2.08694,0.0,MATCH,ATR-ES,934,1776432899000
dist_gex_nearest_up_atr,0.692441,0.692441,0.0,MATCH,ATR-ES,934,1776432899000
dist_ib_high_atr,0.009617,0.009617,0.0,MATCH,ATR-ES,934,1776432899000
dist_ib_low_atr,-0.490479,-0.490479,0.0,MATCH,ATR-ES,934,1776432899000
dist_mq_call_0dte_atr,-6.424312,-6.424312,0.0,MATCH,ATR-ES,934,1776432899000
dist_mq_call_atr,-1.231006,-1.231006,0.0,MATCH,ATR-ES,934,1776432899000
dist_mq_hvl_atr,-8.732449,-8.732449,0.0,MATCH,ATR-ES,934,1776432899000
dist_mq_put_0dte_atr,-3.539142,-3.539142,0.0,MATCH,ATR-ES,934,1776432899000
dist_mq_put_atr,-24.312368,-24.312368,0.0,MATCH,ATR-ES,934,1776432899000
dist_open_830_atr,-1.711868,-1.711868,0.0,MATCH,ATR-ES,934,1776432899000
dist_prev_vah_atr,-2.183112,-2.183112,0.0,MATCH,ATR-ES,934,1776432899000
dist_prev_val_atr,-3.144836,-3.144836,0.0,MATCH,ATR-ES,934,1776432899000
dist_prev_vwap_sd1d_atr,-3.169235,-3.169235,0.0,MATCH,ATR-ES,934,1776432899000
dist_prev_vwap_sd1u_atr,-2.197838,-2.197838,0.0,MATCH,ATR-ES,934,1776432899000
dist_sess_high_atr,0.596269,0.596269,0.0,MATCH,ATR-ES,934,1776432899000
dist_session_hvn_above_atr,0.009617,0.009617,0.0,MATCH,ATR-ES,934,1776432899000
dist_session_lvn_above_atr,0.201962,0.201962,0.0,MATCH,ATR-ES,934,1776432899000
dist_session_lvn_below_atr,0.509713,0.509713,0.0,MATCH,ATR-ES,934,1776432899000
dist_swing_high_atr,0.596269,0.596269,0.0,MATCH,ATR-ES,934,1776432899000
dist_vwap_d_sd1d_atr,-10.332518,-10.332518,0.0,MATCH,ATR-ES,934,1776432899000
dist_vwap_d_sd1u_atr,-0.483341,-0.483341,0.0,MATCH,ATR-ES,934,1776432899000
dist_vwap_d_sd2u_atr,0.566571,0.566571,0.0,MATCH,ATR-ES,934,1776432899000
dist_vwap_d_sd3u_atr,1.616466,1.616466,0.0,MATCH,ATR-ES,934,1776432899000
dist_comp_20d_vpoc_atr,,-19.696095402962108,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_comp_50d_vpoc_atr,,-19.349874975956915,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_cur_vwap_vp_atr,,-6.132940950182728,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_ext_edge_buy_atr,,-0.3558376610886709,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_ext_edge_sell_atr,,0.0,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_ext_long_dn_atr,,-0.019234468166955183,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_ext_long_up_atr,,-0.028851702250432775,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_open_cash_atr,,-0.39430659742258123,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_ovn_high_atr,,-1.509905751105982,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_ovn_low_atr,,-2.9140219272937102,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_prev_vpoc_atr,,-2.7505289478745913,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_prev_vwap_atr,,-2.682626466628198,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_vwap_w_atr,,-5.441927293710329,,MISSING_LIVE,ATR-ES,934,1776432899000
next_wall_dist_atr,,0.2692825543373726,,MISSING_LIVE,ATR-ES,934,1776432899000
open_gap_atr,,-2.35622235045201,,MISSING_LIVE,ATR-ES,934,1776432899000
ovn_range_atr,,1.4041161761877283,,MISSING_LIVE,ATR-ES,934,1776432899000
poc_bar_dist_atr,,0.07693787266782073,,MISSING_LIVE,ATR-ES,934,1776432899000
poc_separation_atr,,0.0,,MISSING_LIVE,ATR-ES,934,1776432899000
range_size_atr,,2.211963839199846,,MISSING_LIVE,ATR-ES,934,1776432899000
sess_range_atr,,3.510290440469321,,MISSING_LIVE,ATR-ES,934,1776432899000
swing_range_atr,,1.4714368147720716,,MISSING_LIVE,ATR-ES,934,1776432899000
dist_blind_nearest_dn_atr,-0.8086180034622042,,,LIVE_ONLY,ATR-ES,934,1776432899000
dist_gex_nearest_dn_atr,-0.2692825543373726,,,LIVE_ONLY,ATR-ES,934,1776432899000
dist_sess_low_atr,-2.9140219272937102,,,LIVE_ONLY,ATR-ES,934,1776432899000
dist_session_hvn_below_atr,0.009617234083477592,,,LIVE_ONLY,ATR-ES,934,1776432899000
dist_swing_low_atr,-0.8751683015964609,,,LIVE_ONLY,ATR-ES,934,1776432899000
dist_vix_call_atr,0.07097518753606462,,,LIVE_ONLY,ATR-ES,934,1776432899000
dist_vix_gex_nearest_dn_atr,-0.001154068090017311,,,LIVE_ONLY,ATR-ES,934,1776432899000
dist_vix_gex_nearest_up_atr,0.0036545489517214847,,,LIVE_ONLY,ATR-ES,934,1776432899000
dist_vix_hvl_atr,0.03731486824389305,,,LIVE_ONLY,ATR-ES,934,1776432899000
dist_vix_put_atr,-0.005962685131756107,,,LIVE_ONLY,ATR-ES,934,1776432899000
dist_vwap_d_sd2d_atr,-3.6330419311406037,,,LIVE_ONLY,ATR-ES,934,1776432899000
dist_vwap_d_sd3d_atr,-4.682935179842278,,,LIVE_ONLY,ATR-ES,934,1776432899000
im_cross_delta_agreement_5,0.4,0.4,0.0,MATCH,IM-ES,934,1776432899000
im_open_type_agreement,0.0,0.0,0.0,MATCH,IM-ES,934,1776432899000
im_rolling_correlation_10,0.075649,0.075649,0.0,MATCH,IM-ES,934,1776432899000
im_cross_delta_weighted_5,,87.6,,MISSING_LIVE,IM-ES,934,1776432899000
im_cross_open_signal,,0.0,,MISSING_LIVE,IM-ES,934,1776432899000
im_delta_day_divergence,,1.0,,MISSING_LIVE,IM-ES,934,1776432899000
im_ltr_slope_diff,,0.002359999999999987,,MISSING_LIVE,IM-ES,934,1776432899000
im_price_ratio_slope_10,,6.670412537971966e-05,,MISSING_LIVE,IM-ES,934,1776432899000
im_smt_divergence,,0.0,,MISSING_LIVE,IM-ES,934,1776432899000
im_volume_lead,,-604.0,,MISSING_LIVE,IM-ES,934,1776432899000
dist_1d_max_atr,1.851407,1.851407,0.0,MATCH,ATR-ES,732,1776420779000
dist_1d_min_atr,-3.247637,-3.247637,0.0,MATCH,ATR-ES,732,1776420779000
dist_blind_nearest_up_atr,0.20624,0.20624,0.0,MATCH,ATR-ES,732,1776420779000
dist_comp_20d_vah_atr,-11.279545,-11.279545,0.0,MATCH,ATR-ES,732,1776420779000
dist_comp_20d_val_atr,-29.500349,-29.500349,0.0,MATCH,ATR-ES,732,1776420779000
dist_comp_20d_vwap_atr,-16.162572,-16.162572,0.0,MATCH,ATR-ES,732,1776420779000
dist_comp_50d_vah_atr,-9.584123,-9.584123,0.0,MATCH,ATR-ES,732,1776420779000
dist_comp_50d_val_atr,-23.117583,-23.117583,0.0,MATCH,ATR-ES,732,1776420779000
dist_comp_50d_vwap_atr,-16.146366,-16.146366,0.0,MATCH,ATR-ES,732,1776420779000
dist_cur_vah_atr,-0.598384,-0.598384,0.0,MATCH,ATR-ES,732,1776420779000
dist_cur_val_atr,-1.146903,-1.146903,0.0,MATCH,ATR-ES,732,1776420779000
dist_cur_vpoc_atr,-0.668196,-0.668196,0.0,MATCH,ATR-ES,732,1776420779000
dist_gex_nearest_up_atr,1.216715,1.216715,0.0,MATCH,ATR-ES,732,1776420779000
dist_mq_call_0dte_atr,-5.166052,-5.166052,0.0,MATCH,ATR-ES,732,1776420779000
dist_mq_call_atr,0.219408,0.219408,0.0,MATCH,ATR-ES,732,1776420779000
dist_mq_hvl_atr,-7.559589,-7.559589,0.0,MATCH,ATR-ES,732,1776420779000
dist_mq_put_0dte_atr,-2.17413,-2.17413,0.0,MATCH,ATR-ES,732,1776420779000
dist_mq_put_atr,-23.715967,-23.715967,0.0,MATCH,ATR-ES,732,1776420779000
dist_open_830_atr,-0.279246,-0.279246,0.0,MATCH,ATR-ES,732,1776420779000
dist_prev_vah_atr,-0.767927,-0.767927,0.0,MATCH,ATR-ES,732,1776420779000
dist_prev_val_atr,-1.765234,-1.765234,0.0,MATCH,ATR-ES,732,1776420779000
dist_prev_vwap_sd1d_atr,-1.790537,-1.790537,0.0,MATCH,ATR-ES,732,1776420779000
dist_prev_vwap_sd1u_atr,-0.783197,-0.783197,0.0,MATCH,ATR-ES,732,1776420779000
dist_sess_high_atr,0.039892,0.039892,0.0,MATCH,ATR-ES,732,1776420779000
dist_session_lvn_above_atr,0.009973,0.009973,0.0,MATCH,ATR-ES,732,1776420779000
dist_session_lvn_below_atr,0.099731,0.099731,0.0,MATCH,ATR-ES,732,1776420779000
dist_swing_high_atr,-0.099731,-0.099731,0.0,MATCH,ATR-ES,732,1776420779000
dist_vwap_d_sd1d_atr,-4.522633,-4.522633,0.0,MATCH,ATR-ES,732,1776420779000
dist_vwap_d_sd1u_atr,-0.583425,-0.583425,0.0,MATCH,ATR-ES,732,1776420779000
dist_vwap_d_sd2u_atr,-0.309789,-0.309789,0.0,MATCH,ATR-ES,732,1776420779000
